fr,en,tr,de,es,title,speaker,duration,tags
"
											que dans ta cuisine, ta lessive,
											ton jardin désolé en béton,
									","
											that in your dim kitchen, your laundry,
											your bleak concrete yard,
									","
											loş mutfaklarınızda, çamaşırlığınızda,
											kasvetli beton bahçenizde,
									","
											dass in deiner schummerigen Küche, deiner Waschküche,
											deinem trostlosen Betonhof
									","
											que en tu oscura cocina, tu lavandero,
											tu lóbrego jardín de cemento,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											que tu révélais de toi-même
											était une fabulation;
									","
											what you revealed of yourself
											was a fabulation;
									","
											kendinizden ifşa ettiğiniz
											bir hikayeydi;
									","
											das, was du von dir selbst preisgabst,
											reine Erfindung war;
									","
											lo que revelabas de ti misma
											era una fábula;
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											ta vraie nature sensuelle,
											voilée dans ces soutanes sans sexe,
											était tout à fait ton royaume.
									","
											your real sensual nature,
											veiled in those sexless vestments,
											was utterly your dominion.
									","
											gerçek fiziksel doğanız,
											o cinsiyeti olmayan elbiselerle gizlenmiş,
											tamamıyla sizin egemenliğinizdeydi.
									","
											dein wahres, lustvolles Wesen,
											verborgen in diesen geschlechtslosen Roben,
											war ganz und gar deine Bestimmung.
									","
											tu verdadera naturaleza sensual,
											velada en esos vestidos asexuados,
											era tu dominio absoluto.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											À cette époque, on cachait bien davantage aussi:
									","
											In those days, one hid much else as well:
									","
											O günlerde insanlar başka şeyleri de çok iyi gizlerlerdi:
									","
											In jenen Tagen, versteckte man noch viel mehr:
									","
											En esos días, también ocultábamos mucho:
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											les hommes ne s’embrassaient pas,
											à moins que quelqu’un ne soit mort,
											et non seulement alors; on se serrait la main,
									","
											grown men didn't embrace one another,
											unless someone had died,
											and not always then; you shook hands
									","
											yetişkin erkekler birbirlerine sarılmazdı,
											eğer biri ölmemişse,
											ve arada sırada el sıkışırdın
									","
											erwachsene Männer umarmten einander nicht,
											außer es war jemand gestorben,
											und selbst dann nicht immer; man schüttelte Hände
									","
											los hombres adultos no abrazaban a otro hombre,
											a no ser que alguien hubiera muerto,
											y no siempre; estrechabas las manos
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											ou, à un match de baseball, on tapait son ami au dos
											et se donnait des coups pour exprimer en code leur affection;
									","
											or, at a ball game, thumped your friend's back
											and exchanged blows meant to be codes for affection;
									","
											ya da bir futbol maçında arkadaşının sırtına vururdun
											ve karşılıklı yumruklaşma sevgi kurallarından sayılırdı;
									","
											oder, bei einem Ballspiel, schlug man auf den Rücken des Freundes
											und die ausgestauschten Schläge sollten für Zuneigung stehen;
									","
											o, en un partido, palmeabas la espalda de tu amigo
											e intercambiabas golpes que se suponía eran códigos de afecto;
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											une fois sorti de l’enfance tu ne connaîtrais plus jamais
											le choc de la barbe de ton père sur la joue,
									","
											once out of childhood you'd never again know
											the shock of your father's whiskers on your cheek,
									","
											bir kere çocukluğun bitti mi bir daha asla yaşamazdın
											babanın sakallarını yanağında hissetmenin şaşkınlığını,
									","
											einmal der Kindheit entwachsen, wirst du nie wieder erfahren,
											wie sich das Zittern des Schnurrbarts deines Vaters auf deiner Wange anfühlt,
									","
											después de la infancia jamás volverías a sentir
											el sobresalto de la barba de tu padre en tu mejilla,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											pas avant que les mœurs n’aient évolué,
											et tu pouvais embrasser un autre homme, puis, tenir,
									","
											not until mores at last had evolved,
											and you could hug another man, then hold on for a moment,
									","
											gelenekler evrimleşip
											başka bir adama sarılıp bir dakika durabilene
									","
											nicht bis die Sitten sich schließlich geändert hätten,
											und du einen anderen Mann umarmen, dann für einen Moment festhalten könntest,
									","
											no hasta que las costumbres, al fin, evolucionaron
											y podías abrazar a otro hombre, luego esperar un momento,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											puis même lui donner un baiser (les poils de ton père
											maintenant blancs et rigides).
									","
											then even kiss (your fathers bristles
											white and stiff now).
									","
											ve hatta öpene kadar (babanın sakalları
											beyaz ve katıdır artık).
									","
											dann sogar küssen (die Stoppeln deines Vaters
											nun weiß und starr).
									","
											e incluso besarle (la barba de tu padre
											ahora blanca y tiesa).
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Quelle libération enfin, cette étreinte:
											bien que nous ayons été méfiants – il semblait si audacieux –
									","
											What release finally, the embrace:
											though we were wary — it seemed so audacious —
									","
											Ne büyük rahatlamaydı sonunda, kucaklaşma:
											yine de temkinliydik — büyük bir cüretkarlık gibi görünmüştü—
									","
											Schließlich welche Erlösung, die Umarmung:
											obwohl wir behutsam waren — es schien so verwegen —
									","
											Qué liberación, el abrazo:
											aunque éramos cautelosos (parecía muy audaz)
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
